Id,Probability
52968,0.021496315
52969,0.014317232
52970,0.021750278
52971,0.008907262
52972,0.074414968
52973,0.331270466
52974,0.056721873
52975,0.022498749
52976,0.015033237
52977,0.042742576
52978,0.005973975
52979,0.028031165
52980,0.004082041
52981,0.128339062
52982,0.438542931
52983,0.470342038
52984,0.009512499
52985,0.043580685
52986,0.007335056
52987,0.636936507
52988,0.019361878
52989,0.436970412
52990,0.17431848
52991,0.033894421
52992,0.021736782
52993,0.481436084
52994,0.071126417
52995,0.140830578
52996,0.019584795
52997,0.068076013
52998,0.010116372
52999,0.027003012
53000,0.205243962
53001,0.031142278
53002,0.072780396
53003,0.020438117
53004,0.015869469
53005,0.009679343
53006,0.076573259
53007,0.043555902
53008,0.009303164
53009,0.056615451
53010,0.009968256
53011,0.077966219
53012,0.048366171
53013,0.018960467
53014,0.122282026
53015,0.004021751
53016,0.004499621
53017,0.055469472
53018,0.010627651
53019,0.150979754
53020,0.015553165
53021,0.187809548
53022,0.115045307
53023,0.114516182
53024,0.016627216
53025,0.015105603
53026,0.006632854
53027,0.004083205
53028,0.124982834
53029,0.201450013
53030,0.019426535
53031,0.010538298
53032,0.018598062
53033,0.002750739
53034,0.088053543
53035,0.014258937
53036,0.04145119
53037,0.165129037
53038,0.063225618
53039,0.027940546
53040,0.166405476
53041,0.024460821
53042,0.033988124
53043,0.010571387
53044,0.012263243
53045,0.015532626
53046,0.015276776
53047,0.014634804
53048,0.004798273
53049,0.002403609
53050,0.315445997
53051,0.060708545
53052,0.027604316
53053,0.011508219
53054,0.02669106
53055,0.01271121
53056,0.0670104
53057,0.232389659
53058,0.01118608
53059,0.407638704
53060,0.263094809
53061,0.005603942
53062,0.015135449
53063,0.357519375
53064,0.288325985
53065,0.010742064
53066,0.132000595
53067,0.663921408
53068,0.009277376
53069,0.013363255
53070,0.028962377
53071,0.172840428
53072,0.039297203
53073,0.028699967
53074,0.002488803
53075,0.053127954
53076,0.02269946
53077,0.047916087
53078,0.026443687
53079,0.029453366
53080,0.056750433
53081,0.012830701
53082,0.161781145
53083,0.03869051
53084,0.186960675
53085,0.021351109
53086,0.093904875
53087,0.445769262
53088,0.013120158
53089,0.218750719
53090,0.063449773
53091,0.020869951
53092,0.050951926
53093,0.012317278
53094,0.170405997
53095,0.006462022
53096,0.006062944
53097,0.027407385
53098,0.005877552
53099,0.016876788
53100,0.024205162
53101,0.00620803
53102,0.003770812
53103,0.02909637
53104,0.130584105
53105,0.077707591
53106,0.094033084
53107,0.036170004
53108,0.01299412
53109,0.006350605
53110,0.011187381
53111,0.017437082
53112,0.01654779
53113,0.006373229
53114,0.599991539
53115,0.004570263
53116,0.130429429
53117,0.024457837
53118,0.004220349
53119,0.028842532
53120,0.27614264
53121,0.024189786
53122,0.006150667
53123,0.024636122
53124,0.029161719
53125,0.353806575
53126,0.010490871
53127,0.067610042
53128,0.025385281
53129,0.023899192
53130,0.015904665
53131,0.010980953
53132,0.023270407
53133,0.05766643
53134,0.013496183
53135,0.009653175
53136,0.010792845
53137,0.018707159
53138,0.009759943
53139,0.106393532
53140,0.012119094
53141,0.007767987
53142,0.045768143
53143,0.068655456
53144,0.004085254
53145,0.080170673
53146,0.014849526
53147,0.03932463
53148,0.044145316
53149,0.0071793
53150,0.189249883
53151,0.015370642
53152,0.015805229
53153,0.007384199
53154,0.003719265
53155,0.052394627
53156,0.024678434
53157,0.014204666
53158,0.071662257
53159,0.039648066
53160,0.004344302
53161,0.0046866
53162,0.43396735
53163,0.027542438
53164,0.180932904
53165,0.271594334
53166,0.306887056
53167,0.014074924
53168,0.027058725
53169,0.411012628
53170,0.018181014
53171,0.022026781
53172,0.123363487
53173,0.013667363
53174,0.104503305
53175,0.043207106
53176,0.00350497
53177,0.086034156
53178,0.021183619
53179,0.12757331
53180,0.078209517
53181,0.016853839
53182,0.020185856
53183,0.182551331
53184,0.086649708
53185,0.063338628
53186,0.00788651
53187,0.031223286
53188,0.003044541
53189,0.046035266
53190,0.038566015
53191,0.00775805
53192,0.007164011
53193,0.058575409
53194,0.001481345
53195,0.056487303
53196,0.263565081
53197,0.05985217
53198,0.117695717
53199,0.03541996
53200,0.290125083
53201,0.009132608
53202,0.060946908
53203,0.02500404
53204,0.01563267
53205,0.064590941
53206,0.028453965
53207,0.016873709
53208,0.076546576
53209,0.009541877
53210,0.006909929
53211,0.009535554
53212,0.036549153
53213,0.004776881
53214,0.04006196
53215,0.013336705
53216,0.005696084
53217,0.007415729
53218,0.074807104
53219,0.01671779
53220,0.1034685
53221,0.030049798
53222,0.317391344
53223,0.012926128
53224,0.059948593
53225,0.109930206
53226,0.010116818
53227,0.01363658
53228,0.016713848
53229,0.177409837
53230,0.064958879
53231,0.033616399
53232,0.022580015
53233,0.004152921
53234,0.01120946
53235,0.131149485
53236,0.011965691
53237,0.260322204
53238,0.012743799
53239,0.005514057
53240,0.073325124
53241,0.003561719
53242,0.011668012
53243,0.004212405
53244,0.016120067
53245,0.004252168
53246,0.006890471
53247,0.589696436
53248,0.125572529
53249,0.015390745
53250,0.015934441
53251,0.0969253
53252,0.026201539
53253,0.342426869
53254,0.025023746
53255,0.00363095
53256,0.010168242
53257,0.441767154
53258,0.205713961
53259,0.028972118
53260,0.107073813
53261,0.047992984
53262,0.128803312
53263,0.01696521
53264,0.012191027
53265,0.068539523
53266,0.036218359
53267,0.021278956
53268,0.029774605
53269,0.019719598
53270,0.009363408
53271,0.185525064
53272,0.004636312
53273,0.019577523
53274,0.004609746
53275,0.008188153
53276,0.013335363
53277,0.017855452
53278,0.128699476
53279,0.01003137
53280,0.004783804
53281,0.019378069
53282,0.036851725
53283,0.009997834
53284,0.008332059
53285,0.026958354
53286,0.010689928
53287,0.011864026
53288,0.078506409
53289,0.039886938
53290,0.407577559
53291,0.054845704
53292,0.037471036
53293,0.006013666
53294,0.251552722
53295,0.015326922
53296,0.06608313
53297,0.006339623
53298,0.030107406
53299,0.004994652
53300,0.011483069
53301,0.010779857
53302,0.034080538
53303,0.132151502
53304,0.019144368
53305,0.466865764
53306,0.012072531
53307,0.006700311
53308,0.027185906
53309,0.055831368
53310,0.088682932
53311,0.034165415
53312,0.620977321
53313,0.151498836
53314,0.014754017
53315,0.00880129
53316,0.008005062
53317,0.016730937
53318,0.002001427
53319,0.034384292
53320,0.008965543
53321,0.013108585
53322,0.016295356
53323,0.173465765
53324,0.079675769
53325,0.008710378
53326,0.036747292
53327,0.010951038
53328,0.028815383
53329,0.012398072
53330,0.147757701
53331,0.057550341
53332,0.007543609
53333,0.020850142
53334,0.020114536
53335,0.016441601
53336,0.033294236
53337,0.085450134
53338,0.029791624
53339,0.007628119
53340,0.061198963
53341,0.003288715
53342,0.014280784
53343,0.104956586
53344,0.067823167
53345,0.012360821
53346,0.036720752
53347,0.004781446
53348,0.044430293
53349,0.039689751
53350,0.022592341
53351,0.007338613
53352,0.704452343
53353,0.020403512
53354,0.007444675
53355,0.037602313
53356,0.292389587
53357,0.015506911
53358,0.023887956
53359,0.026402494
53360,0.020839533
53361,0.004608454
53362,0.079643402
53363,0.017250973
53364,0.454292087
53365,0.139205757
53366,0.062332991
53367,0.035707639
53368,0.311424549
53369,0.01445129
53370,0.031047474
53371,0.057900958
53372,0.554475562
53373,0.129560926
53374,0.005704575
53375,0.017820302
53376,0.019387989
53377,0.022814436
53378,0.103218186
53379,0.023100356
53380,0.076363785
53381,0.07631747
53382,0.29223839
53383,0.253878545
53384,0.017203557
53385,0.075161243
53386,0.059477633
53387,0.009082342
53388,0.078553456
53389,0.149702966
53390,0.024392824
53391,0.011584283
53392,0.004928488
53393,0.359522637
53394,0.004249249
53395,0.024543987
53396,0.143255145
53397,0.20353335
53398,0.058492899
53399,0.008781728
53400,0.015509061
53401,0.028826808
53402,0.013835021
53403,0.021362549
53404,0.004496376
53405,0.026793376
53406,0.030723129
53407,0.029000644
53408,0.009936163
53409,0.015389236
53410,0.018581631
53411,0.024969164
53412,0.081925493
53413,0.002655207
53414,0.030988511
53415,0.018719301
53416,0.00942058
53417,0.310348179
53418,0.024252352
53419,0.007213392
53420,0.050554418
53421,0.038141393
53422,0.003651267
53423,0.17525752
53424,0.007539849
53425,0.003859653
53426,0.039913773
53427,0.008798413
53428,0.065618364
53429,0.009682563
53430,0.019695072
53431,0.100570596
53432,0.01089799
53433,0.095931474
53434,0.413747066
53435,0.012689248
53436,0.011417146
53437,0.013446631
53438,0.026504235
53439,0.153324346
53440,0.051062042
53441,0.037888093
53442,0.004103908
53443,0.041724694
53444,0.058600022
53445,0.004694663
53446,0.060135169
53447,0.041808905
53448,0.013100549
53449,0.135175853
53450,0.182619803
53451,0.091436178
53452,0.062744849
53453,0.031813617
53454,0.015698524
53455,0.010246234
53456,0.149707272
53457,0.128529591
53458,0.017124461
53459,0.046555497
53460,0.027710256
53461,0.014284916
53462,0.009130375
53463,0.017577802
53464,0.022950339
53465,0.033183665
53466,0.006066886
53467,0.07211666
53468,0.005134687
53469,0.048851525
53470,0.008510097
53471,0.026536555
53472,0.008574843
53473,0.035964391
53474,0.008328428
53475,0.005312818
53476,0.031169857
53477,0.076972826
53478,0.022933453
53479,0.002986589
53480,0.065437565
53481,0.01502276
53482,0.005488849
53483,0.430578922
53484,0.094815953
53485,0.015136754
53486,0.009534521
53487,0.02263382
53488,0.040024284
53489,0.048466862
53490,0.01155382
53491,0.025704352
53492,0.00518097
53493,0.527968617
53494,0.013311439
53495,0.249265822
53496,0.032982732
53497,0.550592595
53498,0.377517159
53499,0.015999653
53500,0.014497472
53501,0.01215846
53502,0.021163603
53503,0.006032032
53504,0.010172395
53505,0.016826712
53506,0.081475556
53507,0.019726812
53508,0.02022394
53509,0.01750424
53510,0.006194594
53511,0.012473356
53512,0.111243395
53513,0.082657275
53514,0.040265234
53515,0.003044541
53516,0.011667065
53517,0.00765878
53518,0.057288002
53519,0.016260373
53520,0.034107586
53521,0.016364877
53522,0.025434546
53523,0.004996919
53524,0.103831556
53525,0.028053987
53526,0.005514256
53527,0.017518224
53528,0.166647835
53529,0.057916453
53530,0.014562181
53531,0.007426211
53532,0.004623654
53533,0.013436233
53534,0.129689003
53535,0.083885787
53536,0.345794621
53537,0.005993283
53538,0.032058022
53539,0.058463694
53540,0.013862601
53541,0.094879172
53542,0.002720738
53543,0.037566334
53544,0.041835518
53545,0.011308591
53546,0.101346058
53547,0.308108992
53548,0.066228338
53549,0.007687512
53550,0.043965596
53551,0.009483858
53552,0.00954184
53553,0.025211904
53554,0.050029775
53555,0.020979764
53556,0.016958773
53557,0.011901188
53558,0.009841344
53559,0.03009237
53560,0.094757483
53561,0.023697116
53562,0.038431637
53563,0.033278001
53564,0.025336651
53565,0.037696402
53566,0.062382224
53567,0.041987311
53568,0.005604717
53569,0.008078402
53570,0.030387864
53571,0.119695621
53572,0.058749767
53573,0.009789067
53574,0.032374646
53575,0.033124579
53576,0.009607703
53577,0.025047658
53578,0.014043229
53579,0.128234267
53580,0.027062517
53581,0.002830281
53582,0.004937274
53583,0.032080119
53584,0.021637965
53585,0.002721457
53586,0.090165296
53587,0.006172191
53588,0.009040558
53589,0.007139262
53590,0.003601289
53591,0.003335457
53592,0.503802291
53593,0.02326793
53594,0.205102343
53595,0.014440659
53596,0.009131508
53597,0.111793346
53598,0.009924818
53599,0.008203815
53600,0.012955975
53601,0.039054582
53602,0.008565146
53603,0.055160042
53604,0.024162367
53605,0.290602196
53606,0.047232082
53607,0.01520738
53608,0.014183555
53609,0.012561236
53610,0.009015657
53611,0.092932946
53612,0.09656962
53613,0.030379568
53614,0.01673023
53615,0.106254103
53616,0.010679901
53617,0.016497501
53618,0.012499145
53619,0.008113869
53620,0.089942904
53621,0.078418077
53622,0.018181687
53623,0.028686433
53624,0.020363727
53625,0.011536496
53626,0.041075992
53627,0.068304502
53628,0.145330642
53629,0.057529428
53630,0.010717246
53631,0.012578
53632,0.109158562
53633,0.048813767
53634,0.008859892
53635,0.008915363
53636,0.029317193
53637,0.042267539
53638,0.011804758
53639,0.015655791
53640,0.020509078
53641,0.010326728
53642,0.006672718
53643,0.009051973
53644,0.016244357
53645,0.006875136
53646,0.089387055
53647,0.022360875
53648,0.149600835
53649,0.014046572
53650,0.037306153
53651,0.013726108
53652,0.011616888
53653,0.011178544
53654,0.027058026
53655,0.302509043
53656,0.011839836
53657,0.034507438
53658,0.044756538
53659,0.003401666
53660,0.013476022
53661,0.028769836
53662,0.134716959
53663,0.017611676
53664,0.040575983
53665,0.011283111
53666,0.040973123
53667,0.019285886
53668,0.079091583
53669,0.027487281
53670,0.004496376
53671,0.540298854
53672,0.04679314
53673,0.007000293
53674,0.048723243
53675,0.049208185
53676,0.087054592
53677,0.133902271
53678,0.043291371
53679,0.005303935
53680,0.008196733
53681,0.004252168
53682,0.038764447
53683,0.03417257
53684,0.036433684
53685,0.019057403
53686,0.554523613
53687,0.294321022
53688,0.268653643
53689,0.011034808
53690,0.012749054
53691,0.007794271
53692,0.010607322
53693,0.026027845
53694,0.036456019
53695,0.038709566
53696,0.008408854
53697,0.130839223
53698,0.088152145
53699,0.202068528
53700,0.639968702
53701,0.023317789
53702,0.055901551
53703,0.033542133
53704,0.021434532
53705,0.063840613
53706,0.005057942
53707,0.019119431
53708,0.058827702
53709,0.12306749
53710,0.01844441
53711,0.190798115
53712,0.02505399
53713,0.031358528
53714,0.020294999
53715,0.01213061
53716,0.015674827
53717,0.020759167
53718,0.002712251
53719,0.093255394
53720,0.069683319
53721,0.005851386
53722,0.018540396
53723,0.026155623
53724,0.021207061
53725,0.096989918
53726,0.013294416
53727,0.050053593
53728,0.019012895
53729,0.246939825
53730,0.011430911
53731,0.011040547
53732,0.025549911
53733,0.014357873
53734,0.004974285
53735,0.010177052
53736,0.008326532
53737,0.027538363
53738,0.004607577
53739,0.075749673
53740,0.017764616
53741,0.015118809
53742,0.092766766
53743,0.090317391
53744,0.026986241
53745,0.040101258
53746,0.27024016
53747,0.089169994
53748,0.020030631
53749,0.031247443
53750,0.01577484
53751,0.014874048
53752,0.010284075
53753,0.004160113
53754,0.028910593
53755,0.022500608
53756,0.012013134
53757,0.00722115
53758,0.016928517
53759,0.013051049
53760,0.070513874
53761,0.017251514
53762,0.005968392
53763,0.020086119
53764,0.585178702
53765,0.014273622
53766,0.018017343
53767,0.007663923
53768,0.064544814
53769,0.039186991
53770,0.077167806
53771,0.1100229
53772,0.041532181
53773,0.010935135
53774,0.038139344
53775,0.013957536
53776,0.181448343
53777,0.005632738
53778,0.187053638
53779,0.014968767
53780,0.057963978
53781,0.006463553
53782,0.068176511
53783,0.12686491
53784,0.018587937
53785,0.293241892
53786,0.026496258
53787,0.085024661
53788,0.001225759
53789,0.070910265
53790,0.02548124
53791,0.117666845
53792,0.028299838
53793,0.179105946
53794,0.014769758
53795,0.008481243
53796,0.011401675
